,start_station,end_station,size,Unnamed: 0,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,index,mes
538,175,175,95,23135,40.3962687,-3.6983033,-3.6983033,40.3962687,1831,2021-01-21T12:00:00Z,23135,2021/3/01
539,175,175,95,27002,40.3962687,-3.6983033,-3.6983033,40.3962687,13822,2021-01-24T14:00:00Z,27002,2021/3/01
540,175,175,95,30562,40.3962687,-3.6983033,-3.6983033,40.3962687,8116,2021-01-24T08:00:00Z,30562,2021/3/01
541,175,175,95,31472,40.3962687,-3.6983033,-3.6983033,40.3962687,4,2021-01-03T12:00:00Z,31472,2021/3/01
542,175,175,95,33063,40.3962687,-3.6983033,-3.6983033,40.3962687,10,2021-01-29T14:00:00Z,33063,2021/3/01
543,175,175,95,35160,40.3962687,-3.6983033,-3.6983033,40.3962687,6,2021-01-03T12:00:00Z,35160,2021/3/01
544,175,175,95,35298,40.3962687,-3.6983033,-3.6983033,40.3962687,914,2021-01-04T18:00:00Z,35298,2021/3/01
545,175,175,95,36767,40.3962687,-3.6983033,-3.6983033,40.3962687,119,2021-01-30T16:00:00Z,36767,2021/3/01
546,175,175,95,36973,40.3962687,-3.6983033,-3.6983033,40.3962687,10,2021-01-03T12:00:00Z,36973,2021/3/01
547,175,175,95,36974,40.3962687,-3.6983033,-3.6983033,40.3962687,11,2021-01-03T12:00:00Z,36974,2021/3/01
548,175,175,95,38768,40.3962687,-3.6983033,-3.6983033,40.3962687,12,2021-01-03T11:00:00Z,38768,2021/3/01
549,175,175,95,40241,40.3962687,-3.6983033,-3.6983033,40.3962687,7,2021-01-29T14:00:00Z,40241,2021/3/01
550,175,175,95,40243,40.3962687,-3.6983033,-3.6983033,40.3962687,7,2021-01-29T15:00:00Z,40243,2021/3/01
551,175,175,95,40600,40.3962687,-3.6983033,-3.6983033,40.3962687,4,2021-01-03T12:00:00Z,40600,2021/3/01
552,175,175,95,42085,40.3962687,-3.6983033,-3.6983033,40.3962687,10,2021-01-29T14:00:00Z,42085,2021/3/01
553,175,175,95,44290,40.3962687,-3.6983033,-3.6983033,40.3962687,9,2021-01-03T11:00:00Z,44290,2021/3/01
554,175,175,95,44293,40.3962687,-3.6983033,-3.6983033,40.3962687,7,2021-01-03T12:00:00Z,44293,2021/3/01
555,175,175,95,45261,40.3962687,-3.6983033,-3.6983033,40.3962687,1582,2021-01-24T14:00:00Z,45261,2021/3/01
556,175,175,95,45805,40.3962687,-3.6983033,-3.6983033,40.3962687,299,2021-01-29T14:00:00Z,45805,2021/3/01
557,175,175,95,47716,40.3962687,-3.6983033,-3.6983033,40.3962687,11860,2021-01-30T08:00:00Z,47716,2021/3/01
558,175,175,95,50474,40.3962687,-3.6983033,-3.6983033,40.3962687,849,2021-01-19T10:00:00Z,50474,2021/3/01
559,175,175,95,51651,40.3962687,-3.6983033,-3.6983033,40.3962687,7,2021-01-03T11:00:00Z,51651,2021/3/01
560,175,175,95,53277,40.3962687,-3.6983033,-3.6983033,40.3962687,2047,2021-01-31T11:00:00Z,53277,2021/3/01
561,175,175,95,53708,40.3962687,-3.6983033,-3.6983033,40.3962687,5770,2021-01-06T12:00:00Z,53708,2021/3/01
562,175,175,95,55253,40.3962687,-3.6983033,-3.6983033,40.3962687,7,2021-01-03T12:00:00Z,55253,2021/3/01
563,175,175,95,58064,40.3962687,-3.6983033,-3.6983033,40.3962687,892,2021-01-25T20:00:00Z,58064,2021/3/01
564,175,175,95,62483,40.3962687,-3.6983033,-3.6983033,40.3962687,8,2021-01-03T11:00:00Z,62483,2021/3/01
565,175,175,95,63962,40.3962687,-3.6983033,-3.6983033,40.3962687,7,2021-01-29T14:00:00Z,63962,2021/3/01
566,175,175,95,64429,40.3962687,-3.6983033,-3.6983033,40.3962687,1728,2021-01-04T16:00:00Z,64429,2021/3/01
567,175,175,95,66115,40.3962687,-3.6983033,-3.6983033,40.3962687,10,2021-01-03T12:00:00Z,66115,2021/3/01
568,175,175,95,66240,40.3962687,-3.6983033,-3.6983033,40.3962687,2055,2021-01-04T17:00:00Z,66240,2021/3/01
569,175,175,95,66241,40.3962687,-3.6983033,-3.6983033,40.3962687,1436,2021-01-04T17:00:00Z,66241,2021/3/01
570,175,175,95,67522,40.3962687,-3.6983033,-3.6983033,40.3962687,1787,2021-01-28T17:00:00Z,67522,2021/3/01
571,175,175,95,67608,40.3962687,-3.6983033,-3.6983033,40.3962687,12,2021-01-29T14:00:00Z,67608,2021/3/01
572,175,175,95,67855,40.3962687,-3.6983033,-3.6983033,40.3962687,11909,2021-01-31T19:00:00Z,67855,2021/3/01
573,175,175,95,69419,40.3962687,-3.6983033,-3.6983033,40.3962687,1532,2021-01-29T15:00:00Z,69419,2021/3/01
574,175,175,95,69447,40.3962687,-3.6983033,-3.6983033,40.3962687,2972,2021-01-29T18:00:00Z,69447,2021/3/01
575,175,175,95,69742,40.3962687,-3.6983033,-3.6983033,40.3962687,14,2021-01-03T12:00:00Z,69742,2021/3/01
576,175,175,95,74312,40.3962687,-3.6983033,-3.6983033,40.3962687,2909,2021-01-25T10:00:00Z,74312,2021/3/01
577,175,175,95,75270,40.3962687,-3.6983033,-3.6983033,40.3962687,3452,2021-01-04T15:00:00Z,75270,2021/3/01
578,175,175,95,76746,40.3962687,-3.6983033,-3.6983033,40.3962687,9,2021-01-29T15:00:00Z,76746,2021/3/01
579,175,175,95,77098,40.3962687,-3.6983033,-3.6983033,40.3962687,12,2021-01-03T11:00:00Z,77098,2021/3/01
580,175,175,95,78530,40.3962687,-3.6983033,-3.6983033,40.3962687,6,2021-01-29T14:00:00Z,78530,2021/3/01
581,175,175,95,78861,40.3962687,-3.6983033,-3.6983033,40.3962687,10,2021-01-03T12:00:00Z,78861,2021/3/01
582,175,175,95,80710,40.3962687,-3.6983033,-3.6983033,40.3962687,10,2021-01-03T12:00:00Z,80710,2021/3/01
583,175,175,95,80891,40.3962687,-3.6983033,-3.6983033,40.3962687,1297,2021-01-05T11:00:00Z,80891,2021/3/01
584,175,175,95,82161,40.3962687,-3.6983033,-3.6983033,40.3962687,6,2021-01-29T14:00:00Z,82161,2021/3/01
585,175,175,95,82518,40.3962687,-3.6983033,-3.6983033,40.3962687,18,2021-01-03T11:00:00Z,82518,2021/3/01
586,175,175,95,83972,40.3962687,-3.6983033,-3.6983033,40.3962687,7,2021-01-29T14:00:00Z,83972,2021/3/01
587,175,175,95,83978,40.3962687,-3.6983033,-3.6983033,40.3962687,3,2021-01-29T15:00:00Z,83978,2021/3/01
588,175,175,95,86726,40.3962687,-3.6983033,-3.6983033,40.3962687,18035,2021-01-18T08:00:00Z,86726,2021/3/01
589,175,175,95,87625,40.3962687,-3.6983033,-3.6983033,40.3962687,6,2021-01-29T14:00:00Z,87625,2021/3/01
590,175,175,95,89490,40.3962687,-3.6983033,-3.6983033,40.3962687,6,2021-01-29T14:00:00Z,89490,2021/3/01
591,175,175,95,91338,40.3962687,-3.6983033,-3.6983033,40.3962687,8,2021-01-29T14:00:00Z,91338,2021/3/01
592,175,175,95,91945,40.3962687,-3.6983033,-3.6983033,40.3962687,1789,2021-01-06T16:00:00Z,91945,2021/3/01
593,175,175,95,93048,40.3962687,-3.6983033,-3.6983033,40.3962687,17,2021-01-28T18:00:00Z,93048,2021/3/01
594,175,175,95,93785,40.3962687,-3.6983033,-3.6983033,40.3962687,4483,2021-01-06T10:00:00Z,93785,2021/3/01
595,175,175,95,94406,40.3962687,-3.6983033,-3.6983033,40.3962687,3577,2021-01-23T16:00:00Z,94406,2021/3/01
596,175,175,95,94825,40.3962687,-3.6983033,-3.6983033,40.3962687,12654,2021-01-28T12:00:00Z,94825,2021/3/01
597,175,175,95,97065,40.3962687,-3.6983033,-3.6983033,40.3962687,17,2021-01-03T11:00:00Z,97065,2021/3/01
598,175,175,95,97908,40.3962687,-3.6983033,-3.6983033,40.3962687,635,2021-01-23T07:00:00Z,97908,2021/3/01
599,175,175,95,98029,40.3962687,-3.6983033,-3.6983033,40.3962687,412,2021-01-25T07:00:00Z,98029,2021/3/01
600,175,175,95,98545,40.3962687,-3.6983033,-3.6983033,40.3962687,7,2021-01-29T14:00:00Z,98545,2021/3/01
601,175,175,95,99832,40.3962687,-3.6983033,-3.6983033,40.3962687,2983,2021-01-24T14:00:00Z,99832,2021/3/01
602,175,175,95,100666,40.3962687,-3.6983033,-3.6983033,40.3962687,23,2021-01-03T12:00:00Z,100666,2021/3/01
603,175,175,95,102145,40.3962687,-3.6983033,-3.6983033,40.3962687,7,2021-01-29T14:00:00Z,102145,2021/3/01
604,175,175,95,107719,40.3962687,-3.6983033,-3.6983033,40.3962687,6,2021-01-29T14:00:00Z,107719,2021/3/01
605,175,175,95,107780,40.3962687,-3.6983033,-3.6983033,40.3962687,579,2021-01-30T08:00:00Z,107780,2021/3/01
606,175,175,95,115497,40.3962687,-3.6983033,-3.6983033,40.3962687,666,2021-01-05T16:00:00Z,115497,2021/3/01
607,175,175,95,116702,40.3962687,-3.6983033,-3.6983033,40.3962687,49,2021-01-29T14:00:00Z,116702,2021/3/01
608,175,175,95,118169,40.3962687,-3.6983033,-3.6983033,40.3962687,411,2021-01-25T18:00:00Z,118169,2021/3/01
609,175,175,95,118174,40.3962687,-3.6983033,-3.6983033,40.3962687,805,2021-01-25T18:00:00Z,118174,2021/3/01
610,175,175,95,118489,40.3962687,-3.6983033,-3.6983033,40.3962687,18,2021-01-28T18:00:00Z,118489,2021/3/01
611,175,175,95,119796,40.3962687,-3.6983033,-3.6983033,40.3962687,14,2021-01-24T07:00:00Z,119796,2021/3/01
612,170,170,90,3171,40.4011039,-3.704403,-3.704403,40.4011039,9,2021-01-02T07:00:00Z,3171,2021/3/01
613,170,170,90,3172,40.4011039,-3.704403,-3.704403,40.4011039,8,2021-01-02T07:00:00Z,3172,2021/3/01
614,170,170,90,3173,40.4011039,-3.704403,-3.704403,40.4011039,20,2021-01-02T07:00:00Z,3173,2021/3/01
615,170,170,90,3174,40.4011039,-3.704403,-3.704403,40.4011039,11,2021-01-02T07:00:00Z,3174,2021/3/01
616,170,170,90,3175,40.4011039,-3.704403,-3.704403,40.4011039,10,2021-01-02T07:00:00Z,3175,2021/3/01
617,170,170,90,3176,40.4011039,-3.704403,-3.704403,40.4011039,8,2021-01-02T07:00:00Z,3176,2021/3/01
618,170,170,90,3177,40.4011039,-3.704403,-3.704403,40.4011039,9,2021-01-02T07:00:00Z,3177,2021/3/01
619,170,170,90,3178,40.4011039,-3.704403,-3.704403,40.4011039,7,2021-01-02T07:00:00Z,3178,2021/3/01
620,170,170,90,3179,40.4011039,-3.704403,-3.704403,40.4011039,5,2021-01-02T07:00:00Z,3179,2021/3/01
621,170,170,90,3180,40.4011039,-3.704403,-3.704403,40.4011039,9,2021-01-02T07:00:00Z,3180,2021/3/01
622,170,170,90,3182,40.4011039,-3.704403,-3.704403,40.4011039,10,2021-01-02T07:00:00Z,3182,2021/3/01
623,170,170,90,3183,40.4011039,-3.704403,-3.704403,40.4011039,304,2021-01-02T07:00:00Z,3183,2021/3/01
624,170,170,90,3185,40.4011039,-3.704403,-3.704403,40.4011039,15,2021-01-02T07:00:00Z,3185,2021/3/01
625,170,170,90,3188,40.4011039,-3.704403,-3.704403,40.4011039,9,2021-01-02T07:00:00Z,3188,2021/3/01
626,170,170,90,3189,40.4011039,-3.704403,-3.704403,40.4011039,8,2021-01-02T07:00:00Z,3189,2021/3/01
627,170,170,90,3190,40.4011039,-3.704403,-3.704403,40.4011039,6,2021-01-02T07:00:00Z,3190,2021/3/01
628,170,170,90,3217,40.4011039,-3.704403,-3.704403,40.4011039,11,2021-01-02T08:00:00Z,3217,2021/3/01
629,170,170,90,3218,40.4011039,-3.704403,-3.704403,40.4011039,11,2021-01-02T08:00:00Z,3218,2021/3/01
630,170,170,90,5039,40.4011039,-3.704403,-3.704403,40.4011039,2159,2021-01-21T21:00:00Z,5039,2021/3/01
631,170,170,90,7217,40.4011039,-3.704403,-3.704403,40.4011039,1619,2021-01-26T20:00:00Z,7217,2021/3/01
632,170,170,90,7500,40.4011039,-3.704403,-3.704403,40.4011039,7,2021-01-29T12:00:00Z,7500,2021/3/01
633,170,170,90,8244,40.4011039,-3.704403,-3.704403,40.4011039,4,2021-01-08T08:00:00Z,8244,2021/3/01
634,170,170,90,11881,40.4011039,-3.704403,-3.704403,40.4011039,4,2021-01-08T08:00:00Z,11881,2021/3/01
635,170,170,90,12803,40.4011039,-3.704403,-3.704403,40.4011039,1505,2021-01-27T20:00:00Z,12803,2021/3/01
636,170,170,90,13887,40.4011039,-3.704403,-3.704403,40.4011039,6411,2021-01-18T10:00:00Z,13887,2021/3/01
637,170,170,90,13894,40.4011039,-3.704403,-3.704403,40.4011039,3584,2021-01-18T11:00:00Z,13894,2021/3/01
638,170,170,90,14066,40.4011039,-3.704403,-3.704403,40.4011039,2096,2021-01-21T21:00:00Z,14066,2021/3/01
639,170,170,90,14748,40.4011039,-3.704403,-3.704403,40.4011039,16,2021-01-29T12:00:00Z,14748,2021/3/01
640,170,170,90,14807,40.4011039,-3.704403,-3.704403,40.4011039,987,2021-01-29T17:00:00Z,14807,2021/3/01
641,170,170,90,17544,40.4011039,-3.704403,-3.704403,40.4011039,6783,2021-01-18T10:00:00Z,17544,2021/3/01
642,170,170,90,18449,40.4011039,-3.704403,-3.704403,40.4011039,2962,2021-01-29T10:00:00Z,18449,2021/3/01
643,170,170,90,20000,40.4011039,-3.704403,-3.704403,40.4011039,978,2021-01-26T19:00:00Z,20000,2021/3/01
644,170,170,90,23108,40.4011039,-3.704403,-3.704403,40.4011039,996,2021-01-20T21:00:00Z,23108,2021/3/01
645,170,170,90,23203,40.4011039,-3.704403,-3.704403,40.4011039,2530,2021-01-22T14:00:00Z,23203,2021/3/01
646,170,170,90,24598,40.4011039,-3.704403,-3.704403,40.4011039,8,2021-01-08T08:00:00Z,24598,2021/3/01
647,170,170,90,25374,40.4011039,-3.704403,-3.704403,40.4011039,1650,2021-01-26T20:00:00Z,25374,2021/3/01
648,170,170,90,25680,40.4011039,-3.704403,-3.704403,40.4011039,4,2021-01-29T12:00:00Z,25680,2021/3/01
649,170,170,90,26596,40.4011039,-3.704403,-3.704403,40.4011039,4798,2021-01-17T12:00:00Z,26596,2021/3/01
650,170,170,90,26632,40.4011039,-3.704403,-3.704403,40.4011039,6490,2021-01-18T10:00:00Z,26632,2021/3/01
651,170,170,90,26829,40.4011039,-3.704403,-3.704403,40.4011039,1789,2021-01-21T21:00:00Z,26829,2021/3/01
652,170,170,90,28476,40.4011039,-3.704403,-3.704403,40.4011039,3616,2021-01-18T19:00:00Z,28476,2021/3/01
653,170,170,90,31163,40.4011039,-3.704403,-3.704403,40.4011039,9680,2021-01-29T17:00:00Z,31163,2021/3/01
654,170,170,90,31202,40.4011039,-3.704403,-3.704403,40.4011039,1304,2021-01-30T09:00:00Z,31202,2021/3/01
655,170,170,90,32467,40.4011039,-3.704403,-3.704403,40.4011039,1395,2021-01-24T15:00:00Z,32467,2021/3/01
656,170,170,90,34831,40.4011039,-3.704403,-3.704403,40.4011039,7,2021-01-29T12:00:00Z,34831,2021/3/01
657,170,170,90,37438,40.4011039,-3.704403,-3.704403,40.4011039,1953,2021-01-16T14:00:00Z,37438,2021/3/01
658,170,170,90,39838,40.4011039,-3.704403,-3.704403,40.4011039,2533,2021-01-25T19:00:00Z,39838,2021/3/01
659,170,170,90,41182,40.4011039,-3.704403,-3.704403,40.4011039,27,2021-01-18T11:00:00Z,41182,2021/3/01
660,170,170,90,41902,40.4011039,-3.704403,-3.704403,40.4011039,1432,2021-01-27T20:00:00Z,41902,2021/3/01
661,170,170,90,43030,40.4011039,-3.704403,-3.704403,40.4011039,14,2021-01-18T10:00:00Z,43030,2021/3/01
662,170,170,90,43032,40.4011039,-3.704403,-3.704403,40.4011039,6832,2021-01-18T10:00:00Z,43032,2021/3/01
663,170,170,90,45383,40.4011039,-3.704403,-3.704403,40.4011039,1343,2021-01-25T17:00:00Z,45383,2021/3/01
664,170,170,90,46896,40.4011039,-3.704403,-3.704403,40.4011039,1746,2021-01-21T13:00:00Z,46896,2021/3/01
665,170,170,90,51374,40.4011039,-3.704403,-3.704403,40.4011039,444,2021-01-29T17:00:00Z,51374,2021/3/01
666,170,170,90,52679,40.4011039,-3.704403,-3.704403,40.4011039,7673,2021-01-25T18:00:00Z,52679,2021/3/01
667,170,170,90,54863,40.4011039,-3.704403,-3.704403,40.4011039,5,2021-01-29T12:00:00Z,54863,2021/3/01
668,170,170,90,55574,40.4011039,-3.704403,-3.704403,40.4011039,1817,2021-01-07T09:00:00Z,55574,2021/3/01
669,170,170,90,56666,40.4011039,-3.704403,-3.704403,40.4011039,11,2021-01-29T12:00:00Z,56666,2021/3/01
670,170,170,90,57590,40.4011039,-3.704403,-3.704403,40.4011039,7099,2021-01-18T10:00:00Z,57590,2021/3/01
671,170,170,90,58448,40.4011039,-3.704403,-3.704403,40.4011039,12,2021-01-29T11:00:00Z,58448,2021/3/01
672,170,170,90,59184,40.4011039,-3.704403,-3.704403,40.4011039,9,2021-01-08T08:00:00Z,59184,2021/3/01
673,170,170,90,59927,40.4011039,-3.704403,-3.704403,40.4011039,9975,2021-01-26T10:00:00Z,59927,2021/3/01
674,170,170,90,64836,40.4011039,-3.704403,-3.704403,40.4011039,6886,2021-01-18T10:00:00Z,64836,2021/3/01
675,170,170,90,64837,40.4011039,-3.704403,-3.704403,40.4011039,7060,2021-01-18T10:00:00Z,64837,2021/3/01
676,170,170,90,68512,40.4011039,-3.704403,-3.704403,40.4011039,3,2021-01-18T10:00:00Z,68512,2021/3/01
677,170,170,90,68576,40.4011039,-3.704403,-3.704403,40.4011039,3103,2021-01-19T12:00:00Z,68576,2021/3/01
678,170,170,90,69385,40.4011039,-3.704403,-3.704403,40.4011039,19,2021-01-29T12:00:00Z,69385,2021/3/01
679,170,170,90,71178,40.4011039,-3.704403,-3.704403,40.4011039,4,2021-01-29T12:00:00Z,71178,2021/3/01
680,170,170,90,72048,40.4011039,-3.704403,-3.704403,40.4011039,6342,2021-01-18T10:00:00Z,72048,2021/3/01
681,170,170,90,74600,40.4011039,-3.704403,-3.704403,40.4011039,1472,2021-01-27T18:00:00Z,74600,2021/3/01
682,170,170,90,74779,40.4011039,-3.704403,-3.704403,40.4011039,8,2021-01-29T12:00:00Z,74779,2021/3/01
683,170,170,90,75725,40.4011039,-3.704403,-3.704403,40.4011039,6713,2021-01-18T10:00:00Z,75725,2021/3/01
684,170,170,90,75726,40.4011039,-3.704403,-3.704403,40.4011039,6618,2021-01-18T10:00:00Z,75726,2021/3/01
685,170,170,90,82146,40.4011039,-3.704403,-3.704403,40.4011039,12,2021-01-29T12:00:00Z,82146,2021/3/01
686,170,170,90,83999,40.4011039,-3.704403,-3.704403,40.4011039,1345,2021-01-29T16:00:00Z,83999,2021/3/01
687,170,170,90,84738,40.4011039,-3.704403,-3.704403,40.4011039,8,2021-01-08T08:00:00Z,84738,2021/3/01
688,170,170,90,84945,40.4011039,-3.704403,-3.704403,40.4011039,6760,2021-01-18T10:00:00Z,84945,2021/3/01
689,170,170,90,93110,40.4011039,-3.704403,-3.704403,40.4011039,10,2021-01-29T11:00:00Z,93110,2021/3/01
690,170,170,90,94045,40.4011039,-3.704403,-3.704403,40.4011039,4806,2021-01-17T12:00:00Z,94045,2021/3/01
691,170,170,90,96341,40.4011039,-3.704403,-3.704403,40.4011039,1674,2021-01-26T10:00:00Z,96341,2021/3/01
692,170,170,90,97614,40.4011039,-3.704403,-3.704403,40.4011039,6372,2021-01-18T10:00:00Z,97614,2021/3/01
693,170,170,90,98528,40.4011039,-3.704403,-3.704403,40.4011039,9,2021-01-29T12:00:00Z,98528,2021/3/01
694,170,170,90,98529,40.4011039,-3.704403,-3.704403,40.4011039,11,2021-01-29T12:00:00Z,98529,2021/3/01
695,170,170,90,101245,40.4011039,-3.704403,-3.704403,40.4011039,6482,2021-01-18T10:00:00Z,101245,2021/3/01
696,170,170,90,102904,40.4011039,-3.704403,-3.704403,40.4011039,509,2021-01-08T22:00:00Z,102904,2021/3/01
697,170,170,90,103419,40.4011039,-3.704403,-3.704403,40.4011039,3704,2021-01-23T20:00:00Z,103419,2021/3/01
698,170,170,90,103792,40.4011039,-3.704403,-3.704403,40.4011039,853,2021-01-27T13:00:00Z,103792,2021/3/01
699,170,170,90,110526,40.4011039,-3.704403,-3.704403,40.4011039,573,2021-01-20T18:00:00Z,110526,2021/3/01
700,170,170,90,116772,40.4011039,-3.704403,-3.704403,40.4011039,12,2021-01-29T23:00:00Z,116772,2021/3/01
701,170,170,90,117776,40.4011039,-3.704403,-3.704403,40.4011039,909,2021-01-20T21:00:00Z,117776,2021/3/01
702,147,147,82,4269,40.4483353,-3.6795811,-3.6795811,40.4483353,1063,2021-01-03T06:00:00Z,4269,2021/3/01
703,147,147,82,6416,40.4483353,-3.6795811,-3.6795811,40.4483353,10,2021-01-07T07:00:00Z,6416,2021/3/01
704,147,147,82,6700,40.4483353,-3.6795811,-3.6795811,40.4483353,3916,2021-01-19T11:00:00Z,6700,2021/3/01
705,147,147,82,7829,40.4483353,-3.6795811,-3.6795811,40.4483353,9,2021-01-03T07:00:00Z,7829,2021/3/01
706,147,147,82,8492,40.4483353,-3.6795811,-3.6795811,40.4483353,3790,2021-01-19T11:00:00Z,8492,2021/3/01
707,147,147,82,9395,40.4483353,-3.6795811,-3.6795811,40.4483353,2543,2021-01-29T17:00:00Z,9395,2021/3/01
708,147,147,82,10315,40.4483353,-3.6795811,-3.6795811,40.4483353,3387,2021-01-19T11:00:00Z,10315,2021/3/01
709,147,147,82,11828,40.4483353,-3.6795811,-3.6795811,40.4483353,9,2021-01-07T07:00:00Z,11828,2021/3/01
710,147,147,82,12123,40.4483353,-3.6795811,-3.6795811,40.4483353,4039,2021-01-19T11:00:00Z,12123,2021/3/01
711,147,147,82,13291,40.4483353,-3.6795811,-3.6795811,40.4483353,1085,2021-01-03T06:00:00Z,13291,2021/3/01
712,147,147,82,13656,40.4483353,-3.6795811,-3.6795811,40.4483353,10,2021-01-07T07:00:00Z,13656,2021/3/01
713,147,147,82,14431,40.4483353,-3.6795811,-3.6795811,40.4483353,11,2021-01-26T15:00:00Z,14431,2021/3/01
714,147,147,82,14952,40.4483353,-3.6795811,-3.6795811,40.4483353,7,2021-01-31T07:00:00Z,14952,2021/3/01
715,147,147,82,15094,40.4483353,-3.6795811,-3.6795811,40.4483353,6,2021-01-03T07:00:00Z,15094,2021/3/01
716,147,147,82,15636,40.4483353,-3.6795811,-3.6795811,40.4483353,875,2021-01-16T20:00:00Z,15636,2021/3/01
717,147,147,82,18794,40.4483353,-3.6795811,-3.6795811,40.4483353,41,2021-01-03T06:00:00Z,18794,2021/3/01
718,147,147,82,19191,40.4483353,-3.6795811,-3.6795811,40.4483353,1930,2021-01-07T17:00:00Z,19191,2021/3/01
719,147,147,82,24833,40.4483353,-3.6795811,-3.6795811,40.4483353,4045,2021-01-19T11:00:00Z,24833,2021/3/01
720,147,147,82,31449,40.4483353,-3.6795811,-3.6795811,40.4483353,1218,2021-01-03T06:00:00Z,31449,2021/3/01
721,147,147,82,33365,40.4483353,-3.6795811,-3.6795811,40.4483353,9,2021-01-03T07:00:00Z,33365,2021/3/01
722,147,147,82,34490,40.4483353,-3.6795811,-3.6795811,40.4483353,11,2021-01-26T15:00:00Z,34490,2021/3/01
723,147,147,82,35788,40.4483353,-3.6795811,-3.6795811,40.4483353,3927,2021-01-19T11:00:00Z,35788,2021/3/01
724,147,147,82,36932,40.4483353,-3.6795811,-3.6795811,40.4483353,6811,2021-01-02T17:00:00Z,36932,2021/3/01
725,147,147,82,36955,40.4483353,-3.6795811,-3.6795811,40.4483353,8,2021-01-03T07:00:00Z,36955,2021/3/01
726,147,147,82,39128,40.4483353,-3.6795811,-3.6795811,40.4483353,8,2021-01-07T07:00:00Z,39128,2021/3/01
727,147,147,82,40427,40.4483353,-3.6795811,-3.6795811,40.4483353,12,2021-01-31T07:00:00Z,40427,2021/3/01
728,147,147,82,40567,40.4483353,-3.6795811,-3.6795811,40.4483353,16,2021-01-03T07:00:00Z,40567,2021/3/01
729,147,147,82,40745,40.4483353,-3.6795811,-3.6795811,40.4483353,1540,2021-01-04T17:00:00Z,40745,2021/3/01
730,147,147,82,44272,40.4483353,-3.6795811,-3.6795811,40.4483353,13,2021-01-03T06:00:00Z,44272,2021/3/01
731,147,147,82,44727,40.4483353,-3.6795811,-3.6795811,40.4483353,11,2021-01-08T09:00:00Z,44727,2021/3/01
732,147,147,82,46484,40.4483353,-3.6795811,-3.6795811,40.4483353,20,2021-01-07T07:00:00Z,46484,2021/3/01
733,147,147,82,47300,40.4483353,-3.6795811,-3.6795811,40.4483353,11,2021-01-26T15:00:00Z,47300,2021/3/01
734,147,147,82,47977,40.4483353,-3.6795811,-3.6795811,40.4483353,1171,2021-01-03T06:00:00Z,47977,2021/3/01
735,147,147,82,47979,40.4483353,-3.6795811,-3.6795811,40.4483353,20,2021-01-03T07:00:00Z,47979,2021/3/01
736,147,147,82,48332,40.4483353,-3.6795811,-3.6795811,40.4483353,6,2021-01-07T07:00:00Z,48332,2021/3/01
737,147,147,82,49098,40.4483353,-3.6795811,-3.6795811,40.4483353,8,2021-01-26T14:00:00Z,49098,2021/3/01
738,147,147,82,50154,40.4483353,-3.6795811,-3.6795811,40.4483353,9,2021-01-07T07:00:00Z,50154,2021/3/01
739,147,147,82,50482,40.4483353,-3.6795811,-3.6795811,40.4483353,2821,2021-01-19T11:00:00Z,50482,2021/3/01
740,147,147,82,52259,40.4483353,-3.6795811,-3.6795811,40.4483353,3701,2021-01-19T11:00:00Z,52259,2021/3/01
741,147,147,82,53405,40.4483353,-3.6795811,-3.6795811,40.4483353,9,2021-01-03T07:00:00Z,53405,2021/3/01
742,147,147,82,58761,40.4483353,-3.6795811,-3.6795811,40.4483353,6,2021-01-03T07:00:00Z,58761,2021/3/01
743,147,147,82,58762,40.4483353,-3.6795811,-3.6795811,40.4483353,13,2021-01-03T07:00:00Z,58762,2021/3/01
744,147,147,82,61012,40.4483353,-3.6795811,-3.6795811,40.4483353,15,2021-01-07T07:00:00Z,61012,2021/3/01
745,147,147,82,62465,40.4483353,-3.6795811,-3.6795811,40.4483353,8,2021-01-03T07:00:00Z,62465,2021/3/01
746,147,147,82,62839,40.4483353,-3.6795811,-3.6795811,40.4483353,7,2021-01-07T07:00:00Z,62839,2021/3/01
747,147,147,82,67932,40.4483353,-3.6795811,-3.6795811,40.4483353,20,2021-01-03T07:00:00Z,67932,2021/3/01
748,147,147,82,69730,40.4483353,-3.6795811,-3.6795811,40.4483353,1060,2021-01-03T06:00:00Z,69730,2021/3/01
749,147,147,82,71472,40.4483353,-3.6795811,-3.6795811,40.4483353,13,2021-01-03T06:00:00Z,71472,2021/3/01
750,147,147,82,71474,40.4483353,-3.6795811,-3.6795811,40.4483353,20,2021-01-03T07:00:00Z,71474,2021/3/01
751,147,147,82,71475,40.4483353,-3.6795811,-3.6795811,40.4483353,8,2021-01-03T07:00:00Z,71475,2021/3/01
752,147,147,82,73908,40.4483353,-3.6795811,-3.6795811,40.4483353,3437,2021-01-19T11:00:00Z,73908,2021/3/01
753,147,147,82,77080,40.4483353,-3.6795811,-3.6795811,40.4483353,10,2021-01-03T07:00:00Z,77080,2021/3/01
754,147,147,82,77081,40.4483353,-3.6795811,-3.6795811,40.4483353,6,2021-01-03T07:00:00Z,77081,2021/3/01
755,147,147,82,79224,40.4483353,-3.6795811,-3.6795811,40.4483353,9,2021-01-07T07:00:00Z,79224,2021/3/01
756,147,147,82,79225,40.4483353,-3.6795811,-3.6795811,40.4483353,11,2021-01-07T07:00:00Z,79225,2021/3/01
