,index,start_station,start_station_Latitud,start_station_Longitud,end_station,end_station_Longitud,end_station_Latitud,travel_time,hour_time
4794,5372,26,40.4238308,-3.6945421,168,-3.6959159,40.4045828,357,2020-04-27T19:00:00Z
4795,5373,212,40.3981605,-3.7165313,212,-3.7165313,40.3981605,734,2020-04-27T19:00:00Z
4796,5374,59,40.4254802,-3.7041167,47,-3.702755,40.4046233,418,2020-04-27T19:00:00Z
4797,5375,151,40.4488617,-3.6952023,202,-3.7080969,40.4411686,421,2020-04-27T19:00:00Z
4798,5377,163,40.4036349,-3.7064372,193,-3.665644,40.4325204,2040,2020-04-27T19:00:00Z
4799,5383,7,40.4252161,-3.6977399,161,-3.7219659,40.4220566,345,2020-04-27T19:00:00Z
4800,5387,160,40.4571995,-3.6766176,181,-3.67664,40.4181748,1430,2020-04-27T19:00:00Z
4801,5388,209,40.4656872,-3.6887875,46,-3.7071178,40.4054496,1010,2020-04-27T19:00:00Z
4802,5389,170,40.4011039,-3.704403,17,-3.7041859,40.4231675,679,2020-04-27T19:00:00Z
4803,5390,41,40.412228,-3.6989898,13,-3.7104727,40.4273652,439,2020-04-27T19:00:00Z
4804,5391,74,40.4117601,-3.6765768,102,-3.6840806,40.4211552,3476,2020-04-27T19:00:00Z
4805,5392,56,40.418484,-3.7032875,135,-3.6928901,40.4414845,755,2020-04-27T19:00:00Z
4806,5393,130,40.4417195,-3.7017071,163,-3.7064372,40.4036349,1280,2020-04-27T19:00:00Z
4807,5394,192,40.431855,-3.6714315,216,-3.7288948,40.4140528,1370,2020-04-27T19:00:00Z
4808,5395,213,40.3889363,-3.7001575,149,-3.6878512,40.4498448,5634,2020-04-27T19:00:00Z
4809,5396,164,40.3971366,-3.6944851,177,-3.694087,40.3915019,4189,2020-04-27T19:00:00Z
4810,5402,166,40.4139396,-3.7133382,168,-3.6959159,40.4045828,575,2020-04-27T20:00:00Z
4811,5406,65,40.4166859,-3.6893825,175,-3.6983033,40.3962687,942,2020-04-27T20:00:00Z
4812,5411,41,40.412228,-3.6989898,55,-3.7019295,40.4240716,687,2020-04-27T20:00:00Z
4813,5412,160,40.4571995,-3.6766176,13,-3.7104727,40.4273652,323,2020-04-27T20:00:00Z
4814,5413,185,40.4250682,-3.661533,128,-3.7156915,40.4390391,325,2020-04-27T20:00:00Z
4815,5414,170,40.4011039,-3.704403,157,-3.6893305,40.459282,568,2020-04-27T20:00:00Z
4816,5416,67,40.410829,-3.6931349,129,-3.6982818,40.4384684,678,2020-04-27T20:00:00Z
4817,5419,135,40.4414845,-3.6928901,65,-3.6893825,40.4166859,1170,2020-04-27T20:00:00Z
4818,5422,149,40.4498448,-3.6878512,17,-3.7041859,40.4231675,460,2020-04-27T20:00:00Z
4819,5423,207,40.4630291,-3.6973991,143,-3.6782355,40.434616,998,2020-04-27T20:00:00Z
4820,5428,37,40.4108606,-3.7141234,213,-3.7001575,40.3889363,1657,2020-04-27T20:00:00Z
4821,5429,178,40.4030242,-3.6788939,134,-3.6955114,40.444027,6057,2020-04-27T20:00:00Z
4822,5432,134,40.444027,-3.6955114,179,-3.6690602,40.3979341,210,2020-04-27T21:00:00Z
4823,5434,132,40.4463889,-3.7035911,132,-3.7035911,40.4463889,16,2020-04-27T21:00:00Z
4824,5440,43,40.4100889,-3.7025446,160,-3.6766176,40.4571995,1739,2020-04-27T21:00:00Z
4825,5444,43,40.4100889,-3.7025446,160,-3.6766176,40.4571995,2162,2020-04-27T21:00:00Z
4826,5447,103,40.4303733,-3.6865351,218,-3.6573999,40.4105519,652,2020-04-27T21:00:00Z
4827,5448,61,40.4214379,-3.675206,61,-3.675206,40.4214379,10,2020-04-27T21:00:00Z
4828,5452,193,40.4325204,-3.665644,192,-3.6714315,40.431855,263,2020-04-27T21:00:00Z
4829,5453,193,40.4325204,-3.665644,192,-3.6714315,40.431855,260,2020-04-27T21:00:00Z
4830,5454,157,40.459282,-3.6893305,192,-3.6714315,40.431855,2710,2020-04-27T21:00:00Z
4831,5456,157,40.459282,-3.6893305,192,-3.6714315,40.431855,2731,2020-04-27T21:00:00Z
4832,5459,142,40.4335262,-3.6880402,166,-3.7133382,40.4139396,4073,2020-04-27T21:00:00Z
4833,5460,142,40.4335262,-3.6880402,166,-3.7133382,40.4139396,4089,2020-04-27T21:00:00Z
4834,5461,142,40.4335262,-3.6880402,166,-3.7133382,40.4139396,4114,2020-04-27T21:00:00Z
4835,5469,79,40.4050482,-3.6805524,178,-3.6788939,40.4030242,4292,2020-04-27T21:00:00Z
4836,5470,61,40.4214379,-3.675206,209,-3.6887875,40.4656872,8257,2020-04-27T21:00:00Z
4837,5476,14,40.4259913,-3.7133768,14,-3.7133768,40.4259913,40,2020-04-27T22:00:00Z
4838,5477,74,40.4117601,-3.6765768,42,-3.6982294,40.4107714,1109,2020-04-27T22:00:00Z
4839,5478,95,40.4226634,-3.6869914,50,-3.69322,40.4083102,1427,2020-04-27T22:00:00Z
4840,5479,95,40.4226634,-3.6869914,50,-3.69322,40.4083102,1447,2020-04-27T22:00:00Z
4841,5482,95,40.4226634,-3.6869914,50,-3.69322,40.4083102,1562,2020-04-27T22:00:00Z
4842,5486,28,40.4180695,-3.6983662,203,-3.7144239,40.4417547,877,2020-04-27T22:00:00Z
4843,5487,95,40.4226634,-3.6869914,134,-3.6955114,40.444027,2288,2020-04-27T22:00:00Z
4844,5488,213,40.3889363,-3.7001575,59,-3.7041167,40.4254802,628,2020-04-27T22:00:00Z
4845,5489,42,40.4107714,-3.6982294,49,-3.6992427,40.4060497,943,2020-04-27T22:00:00Z
4846,5491,42,40.4107714,-3.6982294,49,-3.6992427,40.4060497,921,2020-04-27T22:00:00Z
4847,5493,108,40.4274425,-3.670653,172,-3.6935448,40.4008683,1092,2020-04-27T22:00:00Z
4848,5494,108,40.4274425,-3.670653,172,-3.6935448,40.4008683,1219,2020-04-27T22:00:00Z
4849,5496,108,40.4274425,-3.670653,172,-3.6935448,40.4008683,1130,2020-04-27T22:00:00Z
4850,5498,108,40.4274425,-3.670653,172,-3.6935448,40.4008683,1222,2020-04-27T22:00:00Z
4851,5499,202,40.4411686,-3.7080969,80,-3.6907238,40.407626,1073,2020-04-27T22:00:00Z
4852,5502,122,40.429524,-3.6962626,209,-3.6887875,40.4656872,6681,2020-04-27T22:00:00Z
4853,5504,210,40.4197538,-3.702631,210,-3.702631,40.4197538,3457,2020-04-27T23:00:00Z
4854,5505,113,40.4277472,-3.7207145,81,-3.6919663,40.4095758,4904,2020-04-27T23:00:00Z
4855,5506,113,40.4277472,-3.7207145,81,-3.6919663,40.4095758,4917,2020-04-27T23:00:00Z
4856,5508,131,40.4417543,-3.704022,91,-3.6788203,40.4261113,630,2020-04-28T00:00:00Z
4857,5510,95,40.4226634,-3.6869914,90,-3.6835613,40.4250791,1399,2020-04-28T00:00:00Z
4858,5511,95,40.4226634,-3.6869914,90,-3.6835613,40.4250791,1443,2020-04-28T00:00:00Z
4859,5513,95,40.4226634,-3.6869914,90,-3.6835613,40.4250791,1516,2020-04-28T00:00:00Z
4860,5514,95,40.4226634,-3.6869914,90,-3.6835613,40.4250791,1534,2020-04-28T00:00:00Z
4861,5518,203,40.4417547,-3.7144239,154,-3.6946736,40.4547769,1355,2020-04-28T00:00:00Z
4862,5520,113,40.4277472,-3.7207145,81,-3.6919663,40.4095758,4778,2020-04-28T00:00:00Z
4863,5521,113,40.4277472,-3.7207145,81,-3.6919663,40.4095758,4780,2020-04-28T00:00:00Z
4864,5522,136,40.4452833,-3.6908127,50,-3.69322,40.4083102,400,2020-04-28T01:00:00Z
4865,5523,91,40.4261113,-3.6788203,91,-3.6788203,40.4261113,774,2020-04-28T01:00:00Z
4866,5524,102,40.4211552,-3.6840806,163,-3.7064372,40.4036349,1525,2020-04-28T01:00:00Z
4867,5525,213,40.3889363,-3.7001575,209,-3.6887875,40.4656872,422,2020-04-28T01:00:00Z
4868,5526,91,40.4261113,-3.6788203,91,-3.6788203,40.4261113,342,2020-04-28T01:00:00Z
4869,5528,51,40.4077234,-3.6935934,218,-3.6573999,40.4105519,515,2020-04-28T01:00:00Z
4870,5529,45,40.4069486,-3.7111381,159,-3.6837348,40.4542549,5521,2020-04-28T01:00:00Z
4871,5533,102,40.4211552,-3.6840806,102,-3.6840806,40.4211552,3299,2020-04-28T02:00:00Z
4872,5535,106,40.4248642,-3.6878868,172,-3.6935448,40.4008683,1030,2020-04-28T03:00:00Z
4873,5536,34,40.4144117,-3.7035044,214,-3.6569597,40.4434012,1074,2020-04-28T03:00:00Z
4874,5538,152,40.4527163,-3.6989497,145,-3.671401,40.4297717,262,2020-04-28T03:00:00Z
4875,5540,17,40.4231675,-3.7041859,149,-3.6878512,40.4498448,489,2020-04-28T03:00:00Z
4876,5541,163,40.4036349,-3.7064372,132,-3.7035911,40.4463889,721,2020-04-28T03:00:00Z
4877,5542,183,40.4256358,-3.6694506,167,-3.7176456,40.4137331,932,2020-04-28T03:00:00Z
4878,5544,213,40.3889363,-3.7001575,131,-3.704022,40.4417543,651,2020-04-28T04:00:00Z
4879,5546,186,40.429069,-3.6782783,84,-3.6726923,40.4033695,279,2020-04-28T04:00:00Z
4880,5547,99,40.4261048,-3.6739638,30,-3.7115428,40.4193355,228,2020-04-28T04:00:00Z
4881,5549,89,40.4272628,-3.6751716,159,-3.6837348,40.4542549,1349,2020-04-28T04:00:00Z
4882,5550,174,40.397417,-3.7063771,2,-3.7056739,40.42058,222,2020-04-28T04:00:00Z
4883,5552,49,40.4060497,-3.6992427,214,-3.6569597,40.4434012,1624,2020-04-28T04:00:00Z
4884,5553,63,40.4178926,-3.6706508,217,-3.6891094,40.4810028,1184,2020-04-28T04:00:00Z
4885,5556,58,40.4222601,-3.6979458,165,-3.6976134,40.3928841,9843,2020-04-28T04:00:00Z
4886,5560,171,40.3997626,-3.6984459,67,-3.6931349,40.410829,337,2020-04-28T05:00:00Z
4887,5561,108,40.4274425,-3.670653,50,-3.69322,40.4083102,1019,2020-04-28T05:00:00Z
4888,5563,63,40.4178926,-3.6706508,74,-3.6765768,40.4117601,583,2020-04-28T05:00:00Z
4889,5565,132,40.4463889,-3.7035911,160,-3.6766176,40.4571995,845,2020-04-28T05:00:00Z
4890,5566,49,40.4060497,-3.6992427,74,-3.6765768,40.4117601,789,2020-04-28T05:00:00Z
4891,5567,163,40.4036349,-3.7064372,160,-3.6766176,40.4571995,373,2020-04-28T05:00:00Z
4892,5569,41,40.412228,-3.6989898,76,-3.6751544,40.4072851,965,2020-04-28T05:00:00Z
4893,5570,77,40.4063347,-3.6707742,147,-3.6795811,40.4483353,1496,2020-04-28T05:00:00Z
4894,5572,63,40.4178926,-3.6706508,118,-3.688135,40.4007959,432,2020-04-28T05:00:00Z
4895,5574,43,40.4100889,-3.7025446,160,-3.6766176,40.4571995,760,2020-04-28T05:00:00Z
4896,5575,132,40.4463889,-3.7035911,149,-3.6878512,40.4498448,1112,2020-04-28T05:00:00Z
4897,5576,83,40.4132589,-3.6745339,116,-3.7118457,40.4241889,1012,2020-04-28T05:00:00Z
4898,5578,206,40.4607994,-3.6990499,160,-3.6766176,40.4571995,660,2020-04-28T05:00:00Z
4899,5579,87,40.4276717,-3.6835631,37,-3.7141234,40.4108606,1172,2020-04-28T05:00:00Z
4900,5580,160,40.4571995,-3.6766176,166,-3.7133382,40.4139396,806,2020-04-28T05:00:00Z
4901,5582,38,40.4112961,-3.7114443,67,-3.6931349,40.410829,653,2020-04-28T05:00:00Z
4902,5586,65,40.4166859,-3.6893825,69,-3.6888669,40.4100609,336,2020-04-28T05:00:00Z
4903,5590,83,40.4132589,-3.6745339,145,-3.671401,40.4297717,1295,2020-04-28T05:00:00Z
4904,5591,170,40.4011039,-3.704403,65,-3.6893825,40.4166859,253,2020-04-28T05:00:00Z
4905,5592,163,40.4036349,-3.7064372,166,-3.7133382,40.4139396,471,2020-04-28T05:00:00Z
4906,5593,14,40.4259913,-3.7133768,170,-3.704403,40.4011039,595,2020-04-28T05:00:00Z
4907,5595,80,40.4074122,-3.6904816,67,-3.6931349,40.410829,378,2020-04-28T05:00:00Z
4908,5596,59,40.4254802,-3.7041167,96,-3.6820471,40.4220516,586,2020-04-28T05:00:00Z
4909,5597,87,40.4276717,-3.6835631,198,-3.6915713,40.4331172,797,2020-04-28T05:00:00Z
4910,5599,79,40.4050482,-3.6805524,71,-3.674021,40.4160054,342,2020-04-28T05:00:00Z
4911,5601,210,40.4197538,-3.702631,149,-3.6878512,40.4498448,1407,2020-04-28T05:00:00Z
4912,5604,183,40.4256358,-3.6694506,149,-3.6878512,40.4498448,1957,2020-04-28T05:00:00Z
4913,5605,200,40.4336617,-3.704671,72,-3.669623,40.415721,781,2020-04-28T05:00:00Z
4914,5606,38,40.4112961,-3.7114443,77,-3.6707742,40.4063347,871,2020-04-28T05:00:00Z
4915,5609,128,40.4390329,-3.7155506,103,-3.6865351,40.4303733,1040,2020-04-28T05:00:00Z
4916,5610,46,40.4054496,-3.7071178,67,-3.6931349,40.410829,900,2020-04-28T05:00:00Z
4917,5611,4,40.4285905,-3.7026739,203,-3.7144239,40.4417547,728,2020-04-28T05:00:00Z
4918,5612,30,40.4193355,-3.7115428,160,-3.6766176,40.4571995,592,2020-04-28T05:00:00Z
4919,5614,56,40.418484,-3.7032875,74,-3.6765768,40.4117601,636,2020-04-28T05:00:00Z
4920,5615,168,40.4045828,-3.6959159,102,-3.6840806,40.4211552,740,2020-04-28T05:00:00Z
4921,5617,84,40.4033695,-3.6726923,106,-3.6878604,40.4250085,2898,2020-04-28T05:00:00Z
4922,5619,84,40.4033695,-3.6726923,106,-3.6878604,40.4250085,3035,2020-04-28T05:00:00Z
4923,5624,76,40.4072851,-3.6751544,212,-3.7165313,40.3981605,1271,2020-04-28T05:00:00Z
4924,5625,176,40.3942411,-3.6936302,213,-3.7001575,40.3889363,1831,2020-04-28T05:00:00Z
4925,5626,180,40.3941252,-3.6759244,17,-3.7041859,40.4231675,1337,2020-04-28T05:00:00Z
4926,5628,47,40.4046233,-3.702755,213,-3.7001575,40.3889363,2657,2020-04-28T05:00:00Z
4927,5630,142,40.4335262,-3.6880402,149,-3.6878512,40.4498448,3337,2020-04-28T05:00:00Z
4928,5631,132,40.4463889,-3.7035911,6,-3.6984093,40.4241633,5022,2020-04-28T05:00:00Z
4929,5634,132,40.4463889,-3.7035911,5,-3.7020743,40.428362,5222,2020-04-28T05:00:00Z
4930,5635,132,40.4463889,-3.7035911,5,-3.7020743,40.428362,5278,2020-04-28T05:00:00Z
4931,5636,57,40.4296363,-3.7128181,56,-3.7032875,40.418484,285,2020-04-28T05:00:00Z
4932,5638,175,40.3962687,-3.6983033,175,-3.6983033,40.3962687,8,2020-04-28T06:00:00Z
4933,5640,175,40.3962687,-3.6983033,175,-3.6983033,40.3962687,18,2020-04-28T06:00:00Z
4934,5647,145,40.4297717,-3.671401,166,-3.7133382,40.4139396,471,2020-04-28T06:00:00Z
4935,5648,175,40.3962687,-3.6983033,175,-3.6983033,40.3962687,20,2020-04-28T06:00:00Z
4936,5649,175,40.3962687,-3.6983033,175,-3.6983033,40.3962687,9,2020-04-28T06:00:00Z
4937,5650,38,40.4112961,-3.7114443,167,-3.7176456,40.4137331,567,2020-04-28T06:00:00Z
4938,5653,81,40.4095758,-3.6919663,81,-3.6919663,40.4095758,7,2020-04-28T06:00:00Z
4939,5654,123,40.4306386,-3.7134685,65,-3.6893825,40.4166859,724,2020-04-28T06:00:00Z
4940,5658,81,40.4095758,-3.6919663,67,-3.6931349,40.410829,441,2020-04-28T06:00:00Z
4941,5660,57,40.4296363,-3.7128181,65,-3.6893825,40.4166859,691,2020-04-28T06:00:00Z
4942,5662,161,40.4221372,-3.7220624,160,-3.6766176,40.4571995,348,2020-04-28T06:00:00Z
4943,5663,49,40.4060497,-3.6992427,160,-3.6766176,40.4571995,1056,2020-04-28T06:00:00Z
4944,5666,219,40.4083961,-3.6467783,103,-3.6865351,40.4303733,838,2020-04-28T06:00:00Z
4945,5667,168,40.4045828,-3.6959159,198,-3.6915713,40.4331172,1124,2020-04-28T06:00:00Z
4946,5668,46,40.4054496,-3.7071178,88,-3.6837471,40.4312077,605,2020-04-28T06:00:00Z
4947,5673,166,40.4139396,-3.7133382,204,-3.7041702,40.4476606,624,2020-04-28T06:00:00Z
4948,5675,131,40.4417543,-3.704022,89,-3.6751716,40.4272628,1521,2020-04-28T06:00:00Z
4949,5676,133,40.4471673,-3.7000292,132,-3.7035911,40.4463889,755,2020-04-28T06:00:00Z
4950,5678,157,40.459282,-3.6893305,65,-3.6893825,40.4166859,905,2020-04-28T06:00:00Z
4951,5682,174,40.397417,-3.7063771,174,-3.7063771,40.397417,4,2020-04-28T06:00:00Z
4952,5683,84,40.4033695,-3.6726923,11,-3.7036192,40.4270517,369,2020-04-28T06:00:00Z
4953,5684,174,40.397417,-3.7063771,174,-3.7063771,40.397417,11,2020-04-28T06:00:00Z
4954,5685,141,40.4354253,-3.6892902,98,-3.6754079,40.4241911,582,2020-04-28T06:00:00Z
4955,5687,174,40.397417,-3.7063771,174,-3.7063771,40.397417,10,2020-04-28T06:00:00Z
4956,5689,174,40.397417,-3.7063771,174,-3.7063771,40.397417,10,2020-04-28T06:00:00Z
4957,5690,174,40.397417,-3.7063771,174,-3.7063771,40.397417,5,2020-04-28T06:00:00Z
4958,5692,174,40.397417,-3.7063771,174,-3.7063771,40.397417,7,2020-04-28T06:00:00Z
4959,5694,174,40.397417,-3.7063771,174,-3.7063771,40.397417,11,2020-04-28T06:00:00Z
4960,5695,195,40.4392483,-3.6754913,79,-3.6805524,40.4050482,890,2020-04-28T06:00:00Z
4961,5696,174,40.397417,-3.7063771,174,-3.7063771,40.397417,8,2020-04-28T06:00:00Z
4962,5697,157,40.459282,-3.6893305,160,-3.6766176,40.4571995,280,2020-04-28T06:00:00Z
4963,5698,201,40.4387323,-3.7038161,171,-3.6984459,40.3997626,217,2020-04-28T06:00:00Z
4964,5700,108,40.4274425,-3.670653,157,-3.6893305,40.459282,635,2020-04-28T06:00:00Z
4965,5705,145,40.4297717,-3.671401,69,-3.6888669,40.4100609,1028,2020-04-28T06:00:00Z
4966,5708,71,40.4160054,-3.674021,65,-3.6893825,40.4166859,605,2020-04-28T06:00:00Z
4967,5709,41,40.412228,-3.6989898,41,-3.6989898,40.412228,6,2020-04-28T06:00:00Z
4968,5710,157,40.459282,-3.6893305,91,-3.6788203,40.4261113,522,2020-04-28T06:00:00Z
4969,5711,41,40.412228,-3.6989898,41,-3.6989898,40.412228,8,2020-04-28T06:00:00Z
4970,5713,41,40.412228,-3.6989898,41,-3.6989898,40.412228,8,2020-04-28T06:00:00Z
4971,5716,41,40.412228,-3.6989898,41,-3.6989898,40.412228,11,2020-04-28T06:00:00Z
4972,5718,47,40.4046233,-3.702755,74,-3.6765768,40.4117601,686,2020-04-28T06:00:00Z
4973,5722,41,40.412228,-3.6989898,41,-3.6989898,40.412228,11,2020-04-28T06:00:00Z
4974,5724,76,40.4072851,-3.6751544,29,-3.6958008,40.416244,784,2020-04-28T06:00:00Z
4975,5725,219,40.4083961,-3.6467783,65,-3.6893825,40.4166859,644,2020-04-28T06:00:00Z
4976,5726,17,40.4231675,-3.7041859,2,-3.7056739,40.42058,274,2020-04-28T06:00:00Z
4977,5732,41,40.412228,-3.6989898,28,-3.6983662,40.4180695,237,2020-04-28T06:00:00Z
4978,5733,204,40.4476606,-3.7041702,92,-3.6864821,40.4262237,733,2020-04-28T06:00:00Z
4979,5737,49,40.4060497,-3.6992427,149,-3.6878512,40.4498448,1064,2020-04-28T06:00:00Z
4980,5738,106,40.4248642,-3.6878868,15,-3.7073611,40.4262937,952,2020-04-28T06:00:00Z
4981,5739,41,40.412228,-3.6989898,41,-3.6989898,40.412228,496,2020-04-28T06:00:00Z
4982,5745,65,40.4166859,-3.6893825,163,-3.7064372,40.4036349,1922,2020-04-28T06:00:00Z
4983,5747,65,40.4166859,-3.6893825,163,-3.7064372,40.4036349,1975,2020-04-28T06:00:00Z
4984,5749,78,40.4005704,-3.6745783,49,-3.6992427,40.4060497,781,2020-04-28T06:00:00Z
4985,5750,53,40.4082802,-3.7007295,138,-3.6915818,40.4456884,1233,2020-04-28T06:00:00Z
4986,5752,9,40.4156134,-3.7094093,160,-3.6766176,40.4571995,849,2020-04-28T06:00:00Z
4987,5753,30,40.4193355,-3.7115428,65,-3.6893825,40.4166859,574,2020-04-28T06:00:00Z
4988,5755,63,40.4178926,-3.6706508,63,-3.6706508,40.4178926,1405,2020-04-28T06:00:00Z
4989,5757,161,40.4221372,-3.7220624,40,-3.7047463,40.4137865,793,2020-04-28T06:00:00Z
4990,5758,77,40.4063347,-3.6707742,131,-3.704022,40.4417543,1276,2020-04-28T06:00:00Z
4991,5759,55,40.4240716,-3.7019295,167,-3.7176456,40.4137331,665,2020-04-28T06:00:00Z
4992,5761,160,40.4571995,-3.6766176,61,-3.675206,40.4214379,561,2020-04-28T06:00:00Z
4993,5764,160,40.4571995,-3.6766176,61,-3.675206,40.4214379,596,2020-04-28T06:00:00Z
4994,5765,160,40.4571995,-3.6766176,61,-3.675206,40.4214379,621,2020-04-28T06:00:00Z
4995,5766,80,40.4074122,-3.6904816,149,-3.6878512,40.4498448,1425,2020-04-28T06:00:00Z
4996,5767,171,40.3997626,-3.6984459,187,-3.6638407,40.4301353,1046,2020-04-28T06:00:00Z
4997,5771,65,40.4166859,-3.6893825,123,-3.7134685,40.4306386,2843,2020-04-28T06:00:00Z
4998,5773,167,40.4137331,-3.7176456,49,-3.6992427,40.4060497,1536,2020-04-28T06:00:00Z
4999,5775,67,40.410829,-3.6931349,155,-3.700864,40.4572863,2525,2020-04-28T06:00:00Z
5000,5776,120,40.4030362,-3.6947791,107,-3.6884243,40.4215952,1075,2020-04-28T06:00:00Z
5001,5779,67,40.410829,-3.6931349,155,-3.700864,40.4572863,2617,2020-04-28T06:00:00Z
5002,5782,167,40.4137331,-3.7176456,183,-3.6694506,40.4256358,2694,2020-04-28T06:00:00Z
5003,5783,167,40.4137331,-3.7176456,183,-3.6694506,40.4256358,2761,2020-04-28T06:00:00Z
5004,5785,160,40.4571995,-3.6766176,10,-3.6920816,40.4254027,2806,2020-04-28T06:00:00Z
5005,5786,86,40.4185779,-3.6933298,216,-3.7288948,40.4140528,2923,2020-04-28T06:00:00Z
5006,5787,160,40.4571995,-3.6766176,46,-3.7071178,40.4054496,3876,2020-04-28T06:00:00Z
5007,5793,90,40.4250878,-3.6837297,186,-3.6782783,40.429069,7804,2020-04-28T06:00:00Z
5008,5796,90,40.4250878,-3.6837297,186,-3.6782783,40.429069,7934,2020-04-28T06:00:00Z
5009,5797,185,40.4250682,-3.661533,106,-3.6878604,40.4250085,6496,2020-04-28T06:00:00Z
5010,5798,67,40.410829,-3.6931349,162,-3.7107559,40.4035176,7427,2020-04-28T06:00:00Z
5011,5800,67,40.410829,-3.6931349,144,-3.6754628,40.4323192,9028,2020-04-28T06:00:00Z
5012,5801,45,40.4069486,-3.7111381,144,-3.6754628,40.4323192,10285,2020-04-28T06:00:00Z
5013,5805,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,11,2020-04-28T07:00:00Z
5014,5809,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,8,2020-04-28T07:00:00Z
5015,5812,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,10,2020-04-28T07:00:00Z
5016,5813,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,10,2020-04-28T07:00:00Z
5017,5814,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,11,2020-04-28T07:00:00Z
5018,5815,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,62,2020-04-28T07:00:00Z
5019,5816,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,355,2020-04-28T07:00:00Z
5020,5817,40,40.4137865,-3.7047463,177,-3.694087,40.3915019,376,2020-04-28T07:00:00Z
5021,5818,175,40.3962687,-3.6983033,41,-3.6989898,40.412228,211,2020-04-28T07:00:00Z
5022,5820,99,40.4261048,-3.6739638,152,-3.6989497,40.4527163,562,2020-04-28T07:00:00Z
5023,5821,90,40.4250878,-3.6837297,166,-3.7133382,40.4139396,578,2020-04-28T07:00:00Z
5024,5822,189,40.4350206,-3.6555431,170,-3.704403,40.4011039,385,2020-04-28T07:00:00Z
5025,5824,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,11,2020-04-28T07:00:00Z
5026,5829,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,17,2020-04-28T07:00:00Z
5027,5830,136,40.4452833,-3.6908127,107,-3.6884243,40.4215952,756,2020-04-28T07:00:00Z
5028,5831,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,13,2020-04-28T07:00:00Z
5029,5832,65,40.4166859,-3.6893825,123,-3.7134685,40.4306386,727,2020-04-28T07:00:00Z
5030,5833,67,40.410829,-3.6931349,26,-3.6945421,40.4238308,849,2020-04-28T07:00:00Z
5031,5835,132,40.4463889,-3.7035911,44,-3.7039138,40.4098162,603,2020-04-28T07:00:00Z
5032,5836,62,40.4212986,-3.6724223,92,-3.6864821,40.4262237,592,2020-04-28T07:00:00Z
5033,5838,65,40.4166859,-3.6893825,58,-3.6979458,40.4222601,533,2020-04-28T07:00:00Z
5034,5839,65,40.4166859,-3.6893825,192,-3.6714315,40.431855,381,2020-04-28T07:00:00Z
5035,5841,74,40.4117601,-3.6765768,89,-3.6751716,40.4272628,460,2020-04-28T07:00:00Z
5036,5842,10,40.4254027,-3.6920816,132,-3.7035911,40.4463889,395,2020-04-28T07:00:00Z
5037,5843,27,40.4132831,-3.6955803,13,-3.7104727,40.4273652,304,2020-04-28T07:00:00Z
5038,5845,41,40.412228,-3.6989898,165,-3.6976134,40.3928841,1675,2020-04-28T07:00:00Z
5039,5846,171,40.3997626,-3.6984459,198,-3.6915713,40.4331172,409,2020-04-28T07:00:00Z
5040,5848,84,40.4033695,-3.6726923,108,-3.670653,40.4274425,773,2020-04-28T07:00:00Z
5041,5851,65,40.4166859,-3.6893825,1,-3.7015636,40.4172132,521,2020-04-28T07:00:00Z
5042,5853,125,40.4353128,-3.6948316,211,-3.7025369,40.4206168,412,2020-04-28T07:00:00Z
5043,5854,187,40.4301353,-3.6638407,59,-3.7041167,40.4254802,1058,2020-04-28T07:00:00Z
5044,5855,81,40.4095758,-3.6919663,102,-3.6840806,40.4211552,624,2020-04-28T07:00:00Z
5045,5857,186,40.429069,-3.6782783,83,-3.6745339,40.4132589,126,2020-04-28T07:00:00Z
5046,5858,143,40.434616,-3.6782355,201,-3.7038161,40.4387323,1328,2020-04-28T07:00:00Z
5047,5859,10,40.4254027,-3.6920816,135,-3.6928901,40.4414845,808,2020-04-28T07:00:00Z
5048,5865,61,40.4214379,-3.675206,9,-3.7094093,40.4156134,675,2020-04-28T07:00:00Z
5049,5866,57,40.4296363,-3.7128181,168,-3.6959159,40.4045828,1042,2020-04-28T07:00:00Z
5050,5867,10,40.4254027,-3.6920816,10,-3.6920816,40.4254027,30,2020-04-28T07:00:00Z
5051,5869,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,12,2020-04-28T07:00:00Z
5052,5871,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,7,2020-04-28T07:00:00Z
5053,5881,175,40.3962687,-3.6983033,104,-3.6895792,40.4267658,1595,2020-04-28T07:00:00Z
5054,5882,88,40.4312077,-3.6837471,160,-3.6766176,40.4571995,1521,2020-04-28T07:00:00Z
5055,5883,132,40.4463889,-3.7035911,133,-3.7000292,40.4471673,578,2020-04-28T07:00:00Z
